id,filtered_words_str,features_str,label_index
R221,sound take score finally. authority adult fly loss cover behavior. idea defense. sound though send possible see tree range land. experts discuss ongoing developments policy.,"(10000,[72,165,176,855,1176,1619,1927,3385,3614,4506,4687,5329,5354,5523,5871,5944,5958,6100,6104,6166,6944,6988,9123,9462],[3.8187108282864943,4.137164559405029,4.607168188650764,4.270695952029551,4.270695952029551,4.830311739964974,3.914021008090819,4.607168188650764,0.6792718340663283,0.691153161953081,0.691153161953081,4.137164559405029,4.270695952029551,4.42484663185681,4.270695952029551,4.42484663185681,3.914021008090819,4.270695952029551,4.270695952029551,8.541391904059102,2.8154087194227095,4.607168188650764,5.117993812416755,0.691153161953081])",1.0
R173,despite senior loss star. political return pretty mission per inside top. ago start technology energy. experts discuss ongoing developments climate change.,"(10000,[298,635,821,1020,1301,1896,2059,2996,3614,3919,3935,4144,4506,4687,5329,5779,6069,6083,6097,9066,9462],[4.270695952029551,4.137164559405029,2.849310271098391,2.661258039595451,4.137164559405029,3.914021008090819,2.6902455764687034,3.3262343431887,0.6792718340663283,4.019381523748645,3.6516567436233283,4.137164559405029,0.691153161953081,0.691153161953081,4.137164559405029,4.830311739964974,4.270695952029551,5.117993812416755,5.523458920524919,4.137164559405029,0.691153161953081])",1.0
F249,form physical food administration. crime official within east. issue five skill people. — shocking claims immortal jellyfish surface internet.,"(10000,[503,731,1167,2066,3166,3684,5621,5850,5974,6616,7281,7936,8338,8485,8649,8653,9817,9876,9968],[0.691153161953081,4.42484663185681,4.830311739964974,2.7508701982851385,5.523458920524919,4.137164559405029,4.607168188650764,0.691153161953081,3.8187108282864943,3.914021008090819,0.6871770135734415,0.691153161953081,0.691153161953081,4.270695952029551,4.019381523748645,4.270695952029551,4.019381523748645,2.7508701982851385,4.607168188650764])",0.0
F112,understand positive size second capital cover. sure food. — shocking claims government cover-up surface internet.,"(10000,[1,503,1821,2259,3192,4085,5850,6487,6541,7281,7936,8338,8867,9256,9813],[4.270695952029551,0.691153161953081,4.270695952029551,2.8154087194227095,4.137164559405029,5.523458920524919,0.691153161953081,3.914021008090819,3.914021008090819,0.6871770135734415,0.691153161953081,0.691153161953081,4.830311739964974,4.137164559405029,2.997730276216664])",0.0
R058,identify bring happen. suddenly my. interesting customer support place. experts discuss ongoing developments budget report.,"(10000,[1413,3057,3614,3634,3967,4131,4506,4596,4687,4991,5432,6235,8217,8581,9462],[4.270695952029551,3.6516567436233283,0.6792718340663283,4.137164559405029,4.137164559405029,4.607168188650764,0.691153161953081,5.523458920524919,0.691153161953081,2.503034034380557,2.7508701982851385,5.523458920524919,4.42484663185681,4.830311739964974,0.691153161953081])",1.0
R159,order lot cause gas over. customer practice model. deal air later knowledge sometimes. experts discuss ongoing developments economic growth.,"(10000,[88,316,560,1144,1226,1413,1433,3614,4202,4280,4506,4687,4943,5607,7864,9034,9144,9156,9462],[4.019381523748645,4.019381523748645,4.270695952029551,5.117993812416755,4.270695952029551,4.270695952029551,3.914021008090819,0.6792718340663283,4.830311739964974,3.6516567436233283,0.691153161953081,0.691153161953081,3.914021008090819,4.607168188650764,4.137164559405029,2.920769235080536,2.7508701982851385,3.7316994512968646,0.691153161953081])",1.0
R029,machine probably remain. enter fast inside purpose almost little by. agent tax paper rich oil. experts discuss ongoing developments economic growth.,"(10000,[1590,1804,1990,2297,2604,3614,4506,4687,5016,6212,6587,7435,8040,8089,8566,8690,9034,9066,9144,9263,9462],[3.5085558999826545,4.830311739964974,5.117993812416755,4.607168188650764,5.117993812416755,0.6792718340663283,0.691153161953081,0.691153161953081,3.8187108282864943,4.830311739964974,3.914021008090819,4.270695952029551,3.914021008090819,4.42484663185681,4.270695952029551,4.270695952029551,2.920769235080536,4.137164559405029,2.7508701982851385,4.270695952029551,0.691153161953081])",1.0
R126,federal close arrive. yet here. experts discuss ongoing developments research.,"(10000,[633,3497,3614,4037,4506,4687,5842,7008,7066,9462],[4.607168188650764,3.7316994512968646,0.6792718340663283,4.607168188650764,0.691153161953081,0.691153161953081,4.830311739964974,4.830311739964974,2.8844015909096608,0.691153161953081])",1.0
R132,sense knowledge recently. experts discuss ongoing developments education.,"(10000,[1031,3614,4506,4687,5047,5447,7864,9462],[5.117993812416755,0.6792718340663283,0.691153161953081,0.691153161953081,2.6902455764687034,3.2208738275308737,4.137164559405029,0.691153161953081])",1.0
R025,machine world anything mother environmental like. raise team night time son nice themselves. tonight must particular. experts discuss ongoing developments election.,"(10000,[209,354,468,1023,2114,3370,3389,3527,3556,3614,4506,4687,5853,6027,6869,8040,8157,8633,9190,9360,9462],[3.8187108282864943,4.137164559405029,4.137164559405029,4.019381523748645,4.607168188650764,4.137164559405029,4.607168188650764,4.42484663185681,2.8844015909096608,0.6792718340663283,0.691153161953081,0.691153161953081,5.117993812416755,4.42484663185681,4.019381523748645,3.914021008090819,4.137164559405029,5.117993812416755,5.117993812416755,3.7316994512968646,0.691153161953081])",1.0
F214,show identify partner wide. west happy democrat maintain building. — shocking claims secret cure surface internet.,"(10000,[116,503,2278,3892,3967,4019,4321,5085,5234,5247,5347,5850,6747,7281,7936,8338],[3.577548771469606,0.691153161953081,5.117993812416755,2.5530444549552183,4.137164559405029,4.270695952029551,5.117993812416755,4.019381523748645,4.607168188650764,4.42484663185681,3.914021008090819,0.691153161953081,2.5530444549552183,0.6871770135734415,0.691153161953081,0.691153161953081])",0.0
R177,term owner nature everything available. focus talk wide tend strategy simple. wall ten let. experts discuss ongoing developments policy.,"(10000,[1810,2188,2291,2481,2836,3564,3611,3614,3931,4506,4687,4805,5085,6053,6404,6944,8925,9156,9462],[4.137164559405029,4.019381523748645,4.607168188650764,4.019381523748645,3.7316994512968646,4.830311739964974,4.42484663185681,0.6792718340663283,3.8187108282864943,0.691153161953081,0.691153161953081,5.117993812416755,4.019381523748645,3.577548771469606,4.019381523748645,2.8154087194227095,4.019381523748645,3.7316994512968646,0.691153161953081])",1.0
R196,recent give hotel increase behavior. middle minute take rate moment foreign. experts discuss ongoing developments budget report.,"(10000,[253,855,2663,3357,3401,3614,3783,3822,4506,4687,4991,5432,5591,6988,7963,9462,9878],[4.607168188650764,4.270695952029551,3.914021008090819,4.42484663185681,4.019381523748645,0.6792718340663283,4.270695952029551,4.830311739964974,0.691153161953081,0.691153161953081,2.503034034380557,2.7508701982851385,3.8187108282864943,4.607168188650764,4.019381523748645,0.691153161953081,4.137164559405029])",1.0
R135,member present popular friend. smile tough likely usually administration hope organization. experts discuss ongoing developments budget report.,"(10000,[309,2713,2990,3228,3614,4506,4687,4991,5185,5432,5447,6000,6148,6790,8130,8270,9462],[3.6516567436233283,4.137164559405029,3.914021008090819,5.117993812416755,0.6792718340663283,0.691153161953081,0.691153161953081,2.503034034380557,4.137164559405029,2.7508701982851385,3.2208738275308737,3.914021008090819,4.42484663185681,4.137164559405029,4.270695952029551,5.117993812416755,0.691153161953081])",1.0
F152,recognize mention art artist build. full sense imagine maintain. — shocking claims government cover-up surface internet.,"(10000,[503,2259,2907,5301,5447,5598,5850,6475,7281,7854,7936,8171,8338,8897,8931,9813],[0.691153161953081,2.8154087194227095,4.42484663185681,4.830311739964974,3.2208738275308737,5.523458920524919,0.691153161953081,5.523458920524919,0.6871770135734415,4.42484663185681,0.691153161953081,4.42484663185681,0.691153161953081,3.8187108282864943,4.42484663185681,2.997730276216664])",0.0
F180,ball later appear quite democratic. — shocking claims secret cure surface internet.,"(10000,[503,560,3892,4214,5850,6056,6747,7281,7492,7936,8182,8338],[0.691153161953081,4.270695952029551,2.5530444549552183,5.523458920524919,0.691153161953081,4.019381523748645,2.5530444549552183,0.6871770135734415,4.137164559405029,0.691153161953081,4.019381523748645,0.691153161953081])",0.0
F003,reduce listen relate church identify draw. — shocking claims secret cure surface internet.,"(10000,[429,503,988,1273,3759,3892,3967,5850,6747,7281,7936,8159,8338],[4.270695952029551,0.691153161953081,4.607168188650764,3.3262343431887,4.830311739964974,2.5530444549552183,4.137164559405029,0.691153161953081,2.5530444549552183,0.6871770135734415,0.691153161953081,4.019381523748645,0.691153161953081])",0.0
F244,property detail million car. brother maintain fill culture clear carry game yet. — shocking claims celebrity scandal surface internet.,"(10000,[291,454,503,1143,1611,2733,3486,3882,4921,5247,5850,7281,7936,8290,8338,8645,8651,8975,9727],[4.607168188650764,3.172083663361442,0.691153161953081,4.607168188650764,4.42484663185681,4.019381523748645,2.849310271098391,4.607168188650764,2.849310271098391,4.42484663185681,0.691153161953081,0.6871770135734415,0.691153161953081,4.607168188650764,0.691153161953081,3.914021008090819,4.42484663185681,4.607168188650764,4.137164559405029])",0.0
F194,likely discuss bank edge fine accept. protect alone memory land she. hair significant without wrong data. — shocking claims immortal jellyfish surface internet.,"(10000,[309,503,1352,1733,2066,2492,3614,3921,4043,5850,6431,6512,6873,6941,7148,7235,7281,7664,7936,8338,8552,8982,9876],[3.6516567436233283,0.691153161953081,5.117993812416755,5.117993812416755,2.7508701982851385,3.7316994512968646,0.6792718340663283,4.019381523748645,3.8187108282864943,0.691153161953081,4.42484663185681,3.6516567436233283,5.117993812416755,4.270695952029551,4.137164559405029,4.607168188650764,0.6871770135734415,5.117993812416755,0.691153161953081,0.691153161953081,4.137164559405029,4.830311739964974,2.7508701982851385])",0.0
R044,factor color different gun. someone add walk professor huge. experts discuss ongoing developments policy.,"(10000,[2543,3614,3671,4506,4687,5321,6142,6683,6944,7586,9462,9561,9832,9887],[3.2208738275308737,0.6792718340663283,4.137164559405029,0.691153161953081,0.691153161953081,4.137164559405029,4.830311739964974,5.117993812416755,2.8154087194227095,5.523458920524919,0.691153161953081,4.270695952029551,4.137164559405029,3.914021008090819])",1.0
R141,store agree talk maybe south painting never. happy image environment wear bit. experts discuss ongoing developments economic growth.,"(10000,[1034,1595,2407,3614,4506,4687,4816,4818,5303,5347,6581,6925,7040,7184,8925,9034,9144,9462],[4.42484663185681,5.523458920524919,4.830311739964974,0.6792718340663283,0.691153161953081,0.691153161953081,3.7316994512968646,4.42484663185681,3.8187108282864943,3.914021008090819,4.137164559405029,4.607168188650764,5.117993812416755,4.42484663185681,4.019381523748645,2.920769235080536,2.7508701982851385,0.691153161953081])",1.0
R188,alone police baby stay fund fund test. behind message challenge evidence pressure. treatment project character share character show. experts discuss ongoing developments climate change.,"(10000,[433,740,821,1348,2054,2059,2230,2492,2715,3205,3614,3876,3947,4346,4506,4638,4687,4867,5935,8015,8960,9462],[4.42484663185681,5.117993812416755,2.849310271098391,4.019381523748645,4.270695952029551,2.6902455764687034,3.914021008090819,3.7316994512968646,4.270695952029551,5.117993812416755,0.6792718340663283,4.270695952029551,4.019381523748645,3.914021008090819,0.691153161953081,7.637421656572989,0.691153161953081,7.828042016181638,3.7316994512968646,4.137164559405029,5.523458920524919,0.691153161953081])",1.0
F010,individual painting listen program movie. model great crime score memory social probably. — shocking claims aliens surface internet.,"(10000,[429,503,573,650,731,750,823,1034,1927,4715,5415,5850,6941,7102,7281,7936,8338,8614],[4.270695952029551,0.691153161953081,4.137164559405029,2.958509563063383,4.42484663185681,4.137164559405029,3.7316994512968646,4.42484663185681,3.914021008090819,4.270695952029551,4.830311739964974,0.691153161953081,4.270695952029551,4.42484663185681,0.6871770135734415,0.691153161953081,0.691153161953081,4.42484663185681])",0.0
R106,radio senior husband learn north. interview adult action only. close someone soldier tv crime. experts discuss ongoing developments economic growth.,"(10000,[72,278,1243,2802,3497,3614,3671,4141,4144,4506,4547,4687,5967,6035,6633,7208,9034,9086,9144,9462],[3.8187108282864943,4.42484663185681,3.6516567436233283,5.117993812416755,3.7316994512968646,0.6792718340663283,4.137164559405029,4.270695952029551,4.137164559405029,0.691153161953081,4.019381523748645,0.691153161953081,4.270695952029551,4.019381523748645,4.270695952029551,4.42484663185681,2.920769235080536,4.607168188650764,2.7508701982851385,0.691153161953081])",1.0
R049,prove control probably win recent win red politics. believe contain late off. character happy must town. whether garden suffer state perform various population. experts discuss ongoing developments research.,"(10000,[52,211,533,1023,1098,1208,1808,2297,2398,3079,3406,3614,4506,4687,4867,5214,5347,5591,5936,6135,6278,6599,6647,7066,7493,9078,9462],[4.830311739964974,5.117993812416755,4.019381523748645,4.019381523748645,3.577548771469606,2.661258039595451,4.137164559405029,4.607168188650764,7.828042016181638,3.914021008090819,4.270695952029551,0.6792718340663283,0.691153161953081,0.691153161953081,3.914021008090819,4.830311739964974,3.914021008090819,3.8187108282864943,4.270695952029551,3.7316994512968646,5.523458920524919,5.523458920524919,4.270695952029551,2.8844015909096608,4.137164559405029,4.830311739964974,0.691153161953081])",1.0
R144,air yet eye. study argue quality. enjoy city reflect south. experts discuss ongoing developments budget report.,"(10000,[88,1805,2589,2600,3614,3730,4037,4224,4506,4640,4687,4991,5321,5432,5495,9462],[4.019381523748645,3.8187108282864943,4.270695952029551,5.523458920524919,0.6792718340663283,4.607168188650764,4.607168188650764,4.42484663185681,0.691153161953081,5.523458920524919,0.691153161953081,2.503034034380557,4.137164559405029,2.7508701982851385,4.830311739964974,0.691153161953081])",1.0
F199,fire national threat others base here. defense true realize. agency mouth across plant. — shocking claims celebrity scandal surface internet.,"(10000,[503,765,2710,3486,3543,4921,5191,5850,6940,7008,7074,7178,7188,7281,7497,7910,7936,8070,8173,8338],[0.691153161953081,3.914021008090819,4.830311739964974,2.849310271098391,4.270695952029551,2.849310271098391,3.8187108282864943,0.691153161953081,3.4440173788450834,4.830311739964974,3.4440173788450834,4.830311739964974,4.830311739964974,0.6871770135734415,3.914021008090819,4.270695952029551,0.691153161953081,4.607168188650764,3.8187108282864943,0.691153161953081])",0.0
F215,style seven fact nothing. term option respond including. — shocking claims secret cure surface internet.,"(10000,[503,2188,2500,3892,5850,6747,7215,7281,7850,7936,8000,8338,8661,8888,9613],[0.691153161953081,4.019381523748645,4.137164559405029,2.5530444549552183,0.691153161953081,2.5530444549552183,4.137164559405029,0.6871770135734415,4.019381523748645,0.691153161953081,4.270695952029551,0.691153161953081,5.523458920524919,5.117993812416755,4.607168188650764])",0.0
R176,property continue old material. increase ready game. investment let say put employee expect option war. deep mouth necessary tree traditional shake. experts discuss ongoing developments economic growth.,"(10000,[743,1562,1762,2733,3614,3691,4486,4506,4687,5498,5616,5862,5871,6176,6548,6557,6749,7083,7497,7963,7979,8267,8871,9034,9144,9462,9613],[4.270695952029551,4.607168188650764,4.270695952029551,4.019381523748645,0.6792718340663283,4.42484663185681,4.607168188650764,0.691153161953081,0.691153161953081,5.523458920524919,4.830311739964974,3.577548771469606,4.270695952029551,5.523458920524919,4.137164559405029,3.7316994512968646,5.523458920524919,4.270695952029551,3.914021008090819,4.019381523748645,3.914021008090819,4.270695952029551,4.019381523748645,2.920769235080536,2.7508701982851385,0.691153161953081,4.607168188650764])",1.0
F105,none card the. local alone spend. — shocking claims hoax surface internet.,"(10000,[228,503,2144,2260,2492,4377,4516,5850,7281,7936,8338,9831],[3.8187108282864943,0.691153161953081,4.019381523748645,5.117993812416755,3.7316994512968646,2.60568818844064,5.523458920524919,0.691153161953081,0.6871770135734415,0.691153161953081,0.691153161953081,4.42484663185681])",0.0
F031,close watch sort. sport establish human fly million expert board our. — shocking claims miracle drug surface internet.,"(10000,[503,914,1256,2708,2923,3497,5850,5944,7281,7454,7860,7936,8278,8303,8338,8651,9311,9621],[0.691153161953081,4.270695952029551,3.125563647726549,3.6516567436233283,4.830311739964974,3.7316994512968646,0.691153161953081,4.42484663185681,0.6871770135734415,4.607168188650764,2.997730276216664,0.691153161953081,4.019381523748645,4.830311739964974,0.691153161953081,4.42484663185681,5.523458920524919,5.117993812416755])",0.0
R206,mouth middle prevent agreement piece. including television keep degree. media less bring place act. experts discuss ongoing developments research.,"(10000,[1195,1209,2141,3057,3252,3614,4506,4687,4928,6390,7066,7334,7497,8413,8713,9462,9594,9784,9878],[4.019381523748645,4.270695952029551,5.523458920524919,3.6516567436233283,4.137164559405029,0.6792718340663283,0.691153161953081,0.691153161953081,4.830311739964974,4.019381523748645,2.8844015909096608,4.137164559405029,3.914021008090819,3.4440173788450834,4.137164559405029,0.691153161953081,4.607168188650764,4.270695952029551,4.137164559405029])",1.0
F238,company energy mention. room wish natural thank. — shocking claims secret cure surface internet.,"(10000,[494,495,503,798,942,1073,3892,4988,5850,6747,7281,7936,8307,8338],[4.270695952029551,4.019381523748645,0.691153161953081,5.523458920524919,4.270695952029551,4.42484663185681,2.5530444549552183,4.270695952029551,0.691153161953081,2.5530444549552183,0.6871770135734415,0.691153161953081,4.019381523748645,0.691153161953081])",0.0
R027,research west control wind keep. especially company new hair. spend score along create. experts discuss ongoing developments climate change.,"(10000,[353,585,821,942,1208,1927,2059,2558,2840,3614,4506,4687,5085,5212,6808,8173,9432,9462,9767],[3.914021008090819,3.5085558999826545,2.849310271098391,4.270695952029551,2.661258039595451,3.914021008090819,2.6902455764687034,4.270695952029551,3.6516567436233283,0.6792718340663283,0.691153161953081,0.691153161953081,4.019381523748645,5.117993812416755,4.42484663185681,3.8187108282864943,4.137164559405029,0.691153161953081,4.830311739964974])",1.0
F169,laugh street accept another peace window save training. class knowledge name great least. color like arm. — shocking claims government cover-up surface internet.,"(10000,[15,503,750,2259,2403,2657,2764,3163,3330,3684,4007,4520,5850,6697,7098,7281,7864,7936,8166,8338,8497,9813,9832],[4.270695952029551,0.691153161953081,4.137164559405029,2.8154087194227095,4.607168188650764,3.577548771469606,5.523458920524919,4.830311739964974,4.270695952029551,4.137164559405029,3.914021008090819,4.019381523748645,0.691153161953081,4.607168188650764,4.42484663185681,0.6871770135734415,4.137164559405029,0.691153161953081,4.019381523748645,0.691153161953081,5.117993812416755,2.997730276216664,4.137164559405029])",0.0
F208,degree kid walk. evening place front true. consumer blood future start how. — shocking claims aliens surface internet.,"(10000,[503,504,650,2359,2996,3723,5286,5493,5850,6021,6390,6488,7281,7936,8338,8423,9475,9943],[0.691153161953081,3.8187108282864943,2.958509563063383,4.42484663185681,3.3262343431887,3.914021008090819,3.8187108282864943,4.830311739964974,0.691153161953081,4.137164559405029,4.019381523748645,3.914021008090819,0.6871770135734415,0.691153161953081,0.691153161953081,4.830311739964974,4.270695952029551,5.117993812416755])",0.0
F212,little idea walk message. tv analysis skin edge develop alone. hot brother. — shocking claims miracle drug surface internet.,"(10000,[503,1241,1256,1296,1590,3921,4547,5098,5833,5850,5958,6142,7055,7281,7860,7936,8338,9693,9925],[0.691153161953081,3.914021008090819,3.125563647726549,4.42484663185681,3.5085558999826545,4.019381523748645,4.019381523748645,5.523458920524919,4.42484663185681,0.691153161953081,3.914021008090819,4.830311739964974,5.523458920524919,0.6871770135734415,2.997730276216664,0.691153161953081,0.691153161953081,4.137164559405029,5.523458920524919])",0.0
F032,item result seek. glass former trial nation follow case tv. eight inside always movement with. — shocking claims hoax surface internet.,"(10000,[399,503,1916,2922,3410,4014,4160,4377,5294,5850,6342,6932,7281,7640,7936,8338,8356,8482,9011,9066,9367],[4.019381523748645,0.691153161953081,4.607168188650764,5.117993812416755,3.914021008090819,3.914021008090819,4.42484663185681,2.60568818844064,4.270695952029551,0.691153161953081,4.137164559405029,4.270695952029551,0.6871770135734415,5.523458920524919,0.691153161953081,0.691153161953081,5.523458920524919,4.270695952029551,4.019381523748645,4.137164559405029,4.019381523748645])",0.0
F109,record beautiful effort court weight sit military may. professional chance heart more. — shocking claims hoax surface internet.,"(10000,[346,416,503,1273,2155,4347,4377,4568,5726,5850,5877,6572,6946,7281,7936,8004,8338,9808],[4.270695952029551,4.830311739964974,0.691153161953081,3.3262343431887,4.019381523748645,3.914021008090819,2.60568818844064,4.830311739964974,4.42484663185681,0.691153161953081,4.42484663185681,5.523458920524919,3.7316994512968646,0.6871770135734415,0.691153161953081,4.137164559405029,0.691153161953081,4.137164559405029])",0.0
R111,ok call sport behavior tend simply style. someone situation add tough. sometimes green admit write good institution actually player. picture join police despite system research. experts discuss ongoing developments policy.,"(10000,[551,735,1301,1642,1810,2263,2481,2645,3136,3243,3500,3614,3671,3876,3996,4506,4687,5146,5445,5869,6168,6447,6944,7036,7066,8278,8714,8952,9462,9887],[4.607168188650764,4.607168188650764,4.137164559405029,4.137164559405029,4.137164559405029,5.117993812416755,4.019381523748645,4.137164559405029,4.270695952029551,4.42484663185681,5.117993812416755,0.6792718340663283,4.137164559405029,4.270695952029551,4.270695952029551,0.691153161953081,0.691153161953081,3.8187108282864943,4.270695952029551,4.270695952029551,4.607168188650764,4.607168188650764,2.8154087194227095,5.117993812416755,2.8844015909096608,4.019381523748645,4.42484663185681,4.270695952029551,0.691153161953081,3.914021008090819])",1.0
F078,around probably interesting indeed. — shocking claims aliens surface internet.,"(10000,[503,650,1996,2297,3634,5850,6197,7281,7936,8338],[0.691153161953081,2.958509563063383,5.117993812416755,4.607168188650764,4.137164559405029,0.691153161953081,3.914021008090819,0.6871770135734415,0.691153161953081,0.691153161953081])",0.0
R105,water participant seek similar. security ability smile fund. experts discuss ongoing developments budget report.,"(10000,[171,1776,2589,2634,2713,3614,3681,4506,4687,4991,5396,5432,6623,9462],[3.914021008090819,4.137164559405029,4.270695952029551,4.137164559405029,4.137164559405029,0.6792718340663283,3.914021008090819,0.691153161953081,0.691153161953081,2.503034034380557,5.523458920524919,2.7508701982851385,5.117993812416755,0.691153161953081])",1.0
F196,born list foreign technology rather. mention owner throughout mention international kitchen. stage far sign husband reality say brother learn. — shocking claims government cover-up surface internet.,"(10000,[30,188,291,503,680,1020,1035,1661,1951,2259,2907,4158,5850,5862,5948,6053,6206,6756,7208,7281,7936,8338,8728,9545,9813],[4.137164559405029,4.270695952029551,4.607168188650764,0.691153161953081,4.019381523748645,2.661258039595451,5.117993812416755,5.523458920524919,5.523458920524919,2.8154087194227095,8.84969326371362,4.270695952029551,0.691153161953081,3.577548771469606,4.607168188650764,3.577548771469606,3.7316994512968646,3.8187108282864943,4.42484663185681,0.6871770135734415,0.691153161953081,0.691153161953081,4.019381523748645,5.117993812416755,2.997730276216664])",0.0
F118,world idea scene yes too. big lead us service gas kid yeah. word realize adult role decade visit. news science popular professor smile. — shocking claims immortal jellyfish surface internet.,"(10000,[72,371,503,1582,2066,2252,2433,2543,3048,3350,3363,3519,3723,4827,5044,5356,5607,5844,5850,5958,6030,6148,6660,7281,7936,8134,8338,9360,9873,9876],[3.8187108282864943,4.830311739964974,0.691153161953081,4.270695952029551,2.7508701982851385,4.830311739964974,4.137164559405029,3.2208738275308737,4.137164559405029,4.137164559405029,4.42484663185681,4.607168188650764,3.914021008090819,5.117993812416755,5.117993812416755,4.42484663185681,4.607168188650764,4.42484663185681,0.691153161953081,3.914021008090819,4.270695952029551,4.42484663185681,4.830311739964974,0.6871770135734415,0.691153161953081,5.117993812416755,0.691153161953081,3.7316994512968646,5.117993812416755,2.7508701982851385])",0.0
F077,international clear time less board. instead word discover yet. pressure ahead tough reality difficult admit. — shocking claims secret cure surface internet.,"(10000,[188,503,680,1195,1611,1712,3519,3761,3882,3892,4170,4527,5305,5447,5661,5850,6747,7281,7936,8157,8268,8338],[4.270695952029551,0.691153161953081,4.019381523748645,4.019381523748645,4.42484663185681,4.137164559405029,4.607168188650764,5.117993812416755,4.607168188650764,2.5530444549552183,4.830311739964974,4.019381523748645,5.523458920524919,3.2208738275308737,4.830311739964974,0.691153161953081,2.5530444549552183,0.6871770135734415,0.691153161953081,4.137164559405029,4.019381523748645,0.691153161953081])",0.0
F070,represent everyone decade remember partner special second strong. world tend security somebody news usually. — shocking claims government cover-up surface internet.,"(10000,[116,278,503,1055,1810,2259,2433,2634,3089,5685,5850,6030,6652,7281,7936,8338,8717,8893,9256,9360,9813],[3.577548771469606,4.42484663185681,0.691153161953081,4.019381523748645,4.137164559405029,2.8154087194227095,4.137164559405029,4.137164559405029,4.270695952029551,4.019381523748645,0.691153161953081,4.270695952029551,4.830311739964974,0.6871770135734415,0.691153161953081,0.691153161953081,5.117993812416755,3.914021008090819,4.137164559405029,3.7316994512968646,2.997730276216664])",0.0
F041,possible station consider. upon thousand citizen power. along four anyone almost unit everything. — shocking claims immortal jellyfish surface internet.,"(10000,[8,503,666,1029,1243,2066,2840,4442,5850,6100,6335,6735,6751,6798,7281,7936,8338,8415,8566,9876],[4.270695952029551,0.691153161953081,4.607168188650764,3.914021008090819,3.6516567436233283,2.7508701982851385,3.6516567436233283,4.830311739964974,0.691153161953081,4.270695952029551,4.270695952029551,4.830311739964974,4.830311739964974,4.830311739964974,0.6871770135734415,0.691153161953081,0.691153161953081,4.019381523748645,4.270695952029551,2.7508701982851385])",0.0
R026,girl pick attention able bar art. either wide girl play international. experts discuss ongoing developments policy.,"(10000,[1029,2173,2836,2886,3144,3496,3614,4043,4506,4687,6944,7332,7372,9126,9462],[7.828042016181638,4.270695952029551,3.7316994512968646,5.523458920524919,4.270695952029551,4.42484663185681,0.6792718340663283,3.8187108282864943,0.691153161953081,0.691153161953081,2.8154087194227095,3.914021008090819,4.830311739964974,3.914021008090819,0.691153161953081])",1.0
R207,suffer account behind piece. land dinner strategy least work write. bar finish third let. experts discuss ongoing developments policy.,"(10000,[1634,2240,2291,3564,3614,4346,4506,4687,6135,6578,6944,7148,7332,8771,9187,9462,9527,9593,9784],[4.830311739964974,4.42484663185681,4.607168188650764,4.830311739964974,0.6792718340663283,3.914021008090819,0.691153161953081,0.691153161953081,3.7316994512968646,3.8187108282864943,2.8154087194227095,4.137164559405029,3.914021008090819,4.019381523748645,4.607168188650764,0.691153161953081,4.270695952029551,5.523458920524919,4.270695952029551])",1.0
F163,focus strong wall bank what. year life remember small return she. learn great boy move. ever prepare ever mrs physical. — shocking claims secret cure surface internet.,"(10000,[157,222,503,635,750,1116,1733,2286,3477,3892,3931,5594,5685,5760,5850,5967,6355,6404,6747,7281,7936,8338,8363,8899,8982,9751],[4.137164559405029,4.607168188650764,0.691153161953081,4.137164559405029,4.137164559405029,4.270695952029551,5.117993812416755,4.42484663185681,5.117993812416755,2.5530444549552183,3.8187108282864943,8.541391904059102,4.019381523748645,4.270695952029551,0.691153161953081,4.270695952029551,4.270695952029551,4.019381523748645,2.5530444549552183,0.6871770135734415,0.691153161953081,0.691153161953081,4.830311739964974,3.8187108282864943,4.830311739964974,5.117993812416755])",0.0
F171,never main miss stay. within carry its. front full lose term. — shocking claims government cover-up surface internet.,"(10000,[281,454,503,504,1071,1637,2259,4422,5850,6533,7015,7281,7936,8338,8897,9766,9813,9817],[4.830311739964974,3.172083663361442,0.691153161953081,3.8187108282864943,4.607168188650764,4.019381523748645,2.8154087194227095,4.019381523748645,0.691153161953081,4.607168188650764,5.117993812416755,0.6871770135734415,0.691153161953081,0.691153161953081,3.8187108282864943,4.607168188650764,2.997730276216664,4.019381523748645])",0.0
F139,try might beat early. defense research station throughout. — shocking claims immortal jellyfish surface internet.,"(10000,[503,2066,2569,2622,3543,3753,3924,4693,5850,7281,7936,8338,8415,9432,9876],[0.691153161953081,2.7508701982851385,3.577548771469606,5.523458920524919,4.270695952029551,4.830311739964974,3.383392757028649,4.607168188650764,0.691153161953081,0.6871770135734415,0.691153161953081,0.691153161953081,4.019381523748645,4.137164559405029,2.7508701982851385])",0.0
F120,think old. kid ability raise occur employee. church station spend some. — shocking claims miracle drug surface internet.,"(10000,[353,503,1256,1273,1921,2335,2812,3527,3681,3723,5850,7183,7281,7860,7936,8338,8408,8415],[3.914021008090819,0.691153161953081,3.125563647726549,3.3262343431887,4.019381523748645,4.137164559405029,5.117993812416755,4.42484663185681,3.914021008090819,3.914021008090819,0.691153161953081,5.523458920524919,0.6871770135734415,2.997730276216664,0.691153161953081,0.691153161953081,4.137164559405029,4.019381523748645])",0.0
